21,35159121,35159271,-
21,35220686,35220836,+
21,35220706,35220856,-
21,35230275,35230425,+
21,35230436,35230586,-
21,35234509,35234659,+
21,35234591,35234741,-
21,35287868,35288018,+
21,35287878,35288028,-
21,35325875,35326025,+
21,35476893,35477043,+
21,35898613,35898763,-
21,36243194,36243344,-
21,36447274,36447424,-
21,36499605,36499755,-
21,36680901,36681051,-
21,36737190,36737340,-
21,36853549,36853699,-
21,36873300,36873450,-
21,36882407,36882557,-
21,37145676,37145826,-
21,37154040,37154190,-
21,37183863,37184013,-
21,37229712,37229862,-
21,37288037,37288187,-
21,37363637,37363787,-
21,37369421,37369571,-
21,37425217,37425367,-
21,37458973,37459123,-
21,37543627,37543777,+
21,37591913,37592063,+
21,37928869,37929019,-
21,37946898,37947048,-
21,37947442,37947592,-
21,38286521,38286671,-
21,38287377,38287527,-
21,38340988,38341138,-
21,38464732,38464882,+
21,38541732,38541882,+
21,38773913,38774063,+
21,38774468,38774618,+
21,38826685,38826835,+
21,38830687,38830837,+
21,39079555,39079705,-
21,39181613,39181763,-
21,39250798,39250948,-
21,39390690,39390840,-
21,39407284,39407434,-
21,39600109,39600259,+
21,39652701,39652851,+
21,39760107,39760257,-
21,39902186,39902336,-
21,39947552,39947702,-
21,39949483,39949633,-
21,39953610,39953760,-
21,39985935,39986085,-
21,39990764,39990914,-
21,40621511,40621661,-
21,40836017,40836167,+
21,41002351,41002501,+
21,41144370,41144520,+
21,41164625,41164775,+
21,41392337,41392487,-
21,41529995,41530145,-
21,41557690,41557840,-
21,41583117,41583267,-
21,41598004,41598154,-
21,41657262,41657412,-
21,41749447,41749597,-
21,41822815,41822965,-
21,41846564,41846714,-
21,41865517,41865667,-
21,41932573,41932723,-
21,41956331,41956481,-
21,41997272,41997422,-
21,42021919,42022069,-
21,42071330,42071480,-
21,42565930,42566080,+
21,42573148,42573298,+
21,42626968,42627118,+
21,42853820,42853970,-
21,42877540,42877690,-
21,43178610,43178760,-
21,43409291,43409441,-
21,43530583,43530733,+
21,43635775,43635925,+
21,43667972,43668122,+
21,43685011,43685161,+
21,43797680,43797830,-
21,43905418,43905568,-
21,43930402,43930552,+
21,43953781,43953931,+
21,44109478,44109628,+
21,44122219,44122369,+
21,44179769,44179919,+
21,44191861,44192011,+
21,44298151,44298301,-
21,44423129,44423279,+
21,44978390,44978540,-
21,45162866,45163016,+
21,45222284,45222434,+
21,45301074,45301224,+
21,45310604,45310754,+
21,45398055,45398205,+
21,45502644,45502794,+
21,45656647,45656797,-
21,45656977,45657127,-
21,45658161,45658311,-
21,45712189,45712339,+
21,45721322,45721472,+
21,45810578,45810728,+
21,45821844,45821994,+
21,45828767,45828917,+
21,45943829,45943979,-
21,45943830,45943980,+
21,45959072,45959222,-
21,46025875,46026025,-
21,46033439,46033589,-
21,46089425,46089575,-
21,46391111,46391261,+
21,46687012,46687162,-
21,46706943,46707093,-
21,46839022,46839172,+
21,46877539,46877689,+
21,46930591,46930741,-
21,46930592,46930742,+
21,47067197,47067347,+
21,47146001,47146151,+
21,47220918,47221068,+
21,47300328,47300478,+
21,47305863,47306013,+
21,47328838,47328988,+
21,47418899,47419049,+
21,47533629,47533779,+
21,47583942,47584092,-
21,47627814,47627964,-
21,47661093,47661243,+
21,47661109,47661259,-
21,47670165,47670315,+
21,47670186,47670336,-
21,47716051,47716201,+
21,47747631,47747781,+
21,47812936,47813086,+
21,48021777,48021927,-
22,16275687,16275837,+
22,16275710,16275860,-
22,16283881,16284031,-
22,17584929,17585079,+
22,17610573,17610723,+
22,17928413,17928563,+
22,17961273,17961423,+
22,17977492,17977642,+
22,18020444,18020594,+
22,18023966,18024116,+
22,18034359,18034509,+
22,18065279,18065429,+
22,18065285,18065435,-
22,18117538,18117688,+
22,18223162,18223312,-
22,18489332,18489482,-
22,18499524,18499674,-
22,18600825,18600975,+
22,18736451,18736601,+
22,18844895,18845045,+
22,18992166,18992316,+
22,19092862,19093012,-
22,19327725,19327875,-
22,19349296,19349446,-
22,19502868,19503018,+
22,19972745,19972895,-
22,20051622,20051772,+
22,20051640,20051790,-
22,20101992,20102142,-
22,20128775,20128925,+
22,21086986,21087136,-
22,21129794,21129944,+
22,21129817,21129967,-
22,21155657,21155807,-
22,21156594,21156744,-
22,21283329,21283479,+
22,21566840,21566990,-
22,22014250,22014400,+
22,22020656,22020806,+
22,22041825,22041975,+
22,22201476,22201626,-
22,22333215,22333365,-
22,22550634,22550784,+
22,23077409,23077559,+
22,23424626,23424776,-
22,23424629,23424779,+
22,23579082,23579232,+
22,23606888,23607038,+
22,24145289,24145439,+
22,24227432,24227582,+
22,24428908,24429058,+
22,24615855,24616005,-
22,24775321,24775471,+
22,25242145,25242295,+
22,25284583,25284733,+
22,25285062,25285212,+
22,25353101,25353251,+
22,25375547,25375697,+
22,25379803,25379953,+
22,25481546,25481696,+
22,25505982,25506132,+
22,25506296,25506446,-
22,25558456,25558606,+
22,25595882,25596032,+
22,26097263,26097413,+
22,26198143,26198293,+
22,26257551,26257701,+
22,26294659,26294809,+
22,26294699,26294849,-
22,26321446,26321596,+
22,26572231,26572381,+
22,26582949,26583099,+
22,26631949,26632099,+
22,26677929,26678079,+
22,26679151,26679301,+
22,26688270,26688420,+
22,26745627,26745777,+
22,28152028,28152178,-
22,28169554,28169704,-
22,28391322,28391472,-
22,28479280,28479430,-
22,28490550,28490700,-
22,28510467,28510617,-
22,28582410,28582560,-
22,28584118,28584268,-
22,28610257,28610407,-
22,28678473,28678623,-
22,28723305,28723455,-
22,28812434,28812584,-
22,28858894,28859044,-
22,28899497,28899647,-
22,29038248,29038398,-
22,29095565,29095715,-
22,29112977,29113127,-
22,29178652,29178802,+
22,29179935,29180085,+
22,29303330,29303480,+
22,29337407,29337557,+
22,29534619,29534769,+
22,29724592,29724742,-
22,29876712,29876862,+
22,29904253,29904403,-
22,29966222,29966372,-
22,30045207,30045357,+
22,30090863,30091013,+
22,30141732,30141882,-
22,30212733,30212883,-
22,30354056,30354206,+
22,30356242,30356392,+
22,30437127,30437277,-
22,30453098,30453248,-
22,30454947,30455097,-
22,30528429,30528579,+
22,30701946,30702096,-
22,30704097,30704247,-
22,30749465,30749615,-
22,30898899,30899049,-
22,30899358,30899508,-
22,30935397,30935547,-
22,30959248,30959398,-
22,30959608,30959758,-
22,31058786,31058936,+
22,31058936,31059086,-
22,31493289,31493439,+
22,31575920,31576070,+
22,31580743,31580893,+
22,31648494,31648644,+
22,31690838,31690988,+
22,31908928,31909078,+
22,31971118,31971268,+
22,31975207,31975357,+
22,32177330,32177480,+
22,32270661,32270811,+
22,32334350,32334500,-
22,32596237,32596387,-
22,32606217,32606367,+
22,32651753,32651903,+
22,32652756,32652906,+
22,32909790,32909940,-
22,33083761,33083911,-
22,33161892,33162042,-
22,33175547,33175697,-
22,33291675,33291825,-
22,33313571,33313721,-
22,33374288,33374438,-
22,33380914,33381064,-
22,33448668,33448818,-
22,33616121,33616271,-
22,33666777,33666927,-
22,33743103,33743253,-
22,33746808,33746958,-
22,33861769,33861919,-
22,33911405,33911555,-
22,33942222,33942372,-
22,34083189,34083339,-
22,34130003,34130153,-
22,34290445,34290595,-
22,35325882,35326032,-
22,35366436,35366586,-
22,35666515,35666665,+
22,35742152,35742302,+
22,36012128,36012278,-
22,36018832,36018982,-
22,36023164,36023314,-
22,36182840,36182990,-
22,36243694,36243844,-
22,36299152,36299302,-
22,36357238,36357388,-
22,36556396,36556546,-
22,36695342,36695492,-
22,36732666,36732816,-
22,37013993,37014143,-
22,37035410,37035560,-
22,37163207,37163357,-
22,37259094,37259244,+
22,37259110,37259260,-
22,37389028,37389178,-
22,37452992,37453142,+
22,37523003,37523153,-
22,37582352,37582502,-
22,38080186,38080336,+
22,38111848,38111998,+
22,38302757,38302907,+
22,38311119,38311269,+
22,38466608,38466758,-
22,38558869,38559019,-
22,38566994,38567144,-
22,38706692,38706842,-
22,38766945,38767095,-
22,38847974,38848124,-
22,38916928,38917078,-
22,38932482,38932632,-
22,39018475,39018625,-
22,39050631,39050781,-
22,39148432,39148582,-
22,39260785,39260935,-
22,39448326,39448476,+
22,39451495,39451645,+
22,39772408,39772558,+
22,39909956,39910106,+
22,39976316,39976466,+
22,40151868,40152018,-
22,40347771,40347921,+
22,40589546,40589696,+
22,40617567,40617717,+
22,40660405,40660555,+
22,40700189,40700339,+
22,40727203,40727353,+
22,40749491,40749641,+
22,40819089,40819239,-
22,40884633,40884783,-
22,40952871,40953021,-
22,41281109,41281259,+
22,41309394,41309544,+
22,41526549,41526699,+
22,41611943,41612093,+
22,41611960,41612110,-
22,41730998,41731148,+
22,42016055,42016205,-
22,42021261,42021411,+
22,42204123,42204273,+
22,42381416,42381566,+
22,42405875,42406025,+
22,42413276,42413426,+
22,42464520,42464670,-
22,42478103,42478253,+
22,42655610,42655760,-
22,42702412,42702562,-
22,42731265,42731415,-
22,42912488,42912638,-
22,42955806,42955956,+
22,43007757,43007907,-
22,43290021,43290171,-
22,43312122,43312272,-
22,43447423,43447573,+
22,43447440,43447590,-
22,43468214,43468364,-
22,43639089,43639239,-
22,43731614,43731764,-
22,43809997,43810147,+
22,43838950,43839100,+
22,43847589,43847739,+
22,43871417,43871567,+
22,44021439,44021589,-
22,44083862,44084012,-
22,44380955,44381105,+
22,44443001,44443151,+
22,44487629,44487779,+
22,44581989,44582139,+
22,44656758,44656908,-
22,44660321,44660471,-
22,44691763,44691913,-
22,44892394,44892544,-
22,45086907,45087057,+
22,45088544,45088694,+
22,45111330,45111480,+
22,45184147,45184297,+
22,45288333,45288483,-
22,45317627,45317777,-
22,45610281,45610431,-
22,45743022,45743172,-
22,46155038,46155188,+
22,46216177,46216327,+
22,46232379,46232529,+
22,46332381,46332531,-
22,46343166,46343316,-
22,46355117,46355267,-
22,46365264,46365414,-
22,46476909,46477059,+
22,46765870,46766020,-
22,46770630,46770780,-
22,46835720,46835870,-
22,46981703,46981853,+
22,47112896,47113046,-
22,47221243,47221393,+
22,47256714,47256864,+
22,47283605,47283755,+
22,47350948,47351098,+
22,47364878,47365028,+
22,47485124,47485274,+
22,47541842,47541992,+
22,47564866,47565016,+
22,48888462,48888612,+
22,48913040,48913190,+
22,48944141,48944291,+
22,48975258,48975408,+
22,48976936,48977086,+
22,49119856,49120006,+
22,49195779,49195929,+
22,49198924,49199074,+
22,49210272,49210422,+
22,49215552,49215702,+
22,49877637,49877787,-
22,49884669,49884819,-
22,50196291,50196441,-
22,50459937,50460087,-
22,50801525,50801675,+
22,50845106,50845256,+
22,50882726,50882876,+
22,50927054,50927204,+
22,51209697,51209847,-
22,51213645,51213795,-
3,241745,241895,+
3,259820,259970,+
3,292763,292913,+
3,312144,312294,+
3,1144467,1144617,+
3,1169454,1169604,+
3,1282214,1282364,+
3,1305625,1305775,+
3,1318510,1318660,+
3,1337112,1337262,+
3,2157605,2157755,+
3,2181831,2181981,+
3,2265456,2265606,+
3,2266447,2266597,+
3,2287101,2287251,+
3,2290499,2290649,+
3,2329652,2329802,+
3,2538082,2538232,+
3,2713066,2713216,+
3,2937162,2937312,+
3,2950640,2950790,+
3,3039629,3039779,+
3,3192158,3192308,+
3,3192315,3192465,-
3,4099044,4099194,-
3,4234792,4234942,-
3,4260687,4260837,-
3,4270091,4270241,-
3,4299119,4299269,-
3,4339518,4339668,-
3,4471394,4471544,-
3,4476908,4477058,-
3,4545953,4546103,+
3,4585487,4585637,+
3,4597588,4597738,+
3,4633340,4633490,+
3,4710930,4711080,+
3,4786223,4786373,+
3,4825362,4825512,+
3,5182113,5182263,+
3,5231547,5231697,+
3,6818985,6819135,+
3,6829932,6830082,+
3,6835705,6835855,+
3,6948793,6948943,+
3,7230565,7230715,+
3,7298507,7298657,+
3,7441969,7442119,+
3,7567694,7567844,+
3,7567694,7567844,-
3,7587327,7587477,+
3,7587346,7587496,-
3,7721143,7721293,+
3,7727112,7727262,+
3,8038744,8038894,-
3,8175658,8175808,-
3,8381718,8381868,-
3,8397017,8397167,-
3,8486284,8486434,-
3,8616765,8616915,-
3,8837943,8838093,+
3,8837959,8838109,-
3,8885033,8885183,-
3,8931885,8932035,-
3,8959175,8959325,-
3,8982281,8982431,-
3,9058713,9058863,-
3,9062961,9063111,-
3,9158143,9158293,-
3,9163554,9163704,-
3,9196354,9196504,-
3,9203421,9203571,-
3,9338966,9339116,-
3,9409703,9409853,+
3,9409703,9409853,-
3,9577323,9577473,-
3,9780440,9780590,+
3,9851241,9851391,+
3,9859496,9859646,+
3,10009336,10009486,-
3,10109891,10110041,+
3,10224645,10224795,+
3,10238023,10238173,+
3,10341666,10341816,-
3,10428002,10428152,-
3,10569864,10570014,-
3,10583795,10583945,-
3,10649290,10649440,-
3,10874904,10875054,+
3,10893708,10893858,+
3,10897870,10898020,+
3,11074940,11075090,+
3,11250476,11250626,+
3,11303873,11304023,+
3,11468066,11468216,+
3,11472149,11472299,+
3,11526896,11527046,+
3,11708191,11708341,-
3,11734396,11734546,-
3,12358300,12358450,+
3,12376170,12376320,+
3,12419053,12419203,+
3,12452514,12452664,+
3,12780697,12780847,-
3,12786067,12786217,-
3,12942239,12942389,-
3,12981853,12982003,-
3,13105230,13105380,-
3,13575301,13575451,+
3,13664357,13664507,+
3,13761362,13761512,+
3,13901132,13901282,-
3,14081844,14081994,+
3,14488968,14489118,+
3,14690798,14690948,-
3,14800785,14800935,+
3,14925467,14925617,+
3,15051364,15051514,+
3,15126225,15126375,-
3,15459550,15459700,-
3,15511503,15511653,-
3,15731423,15731573,-
3,15772597,15772747,-
3,15868731,15868881,-
3,16390321,16390471,+
3,16390341,16390491,-
3,16411926,16412076,-
3,16440115,16440265,-
3,16491214,16491364,-
3,16518807,16518957,-
3,16528951,16529101,-
3,16550681,16550831,-
3,16692496,16692646,-
3,16920225,16920375,+
3,16963911,16964061,+
3,16984692,16984842,+
3,17001728,17001878,+
3,17068855,17069005,+
3,17107985,17108135,+
3,17258160,17258310,-
3,17329763,17329913,-
3,17534774,17534924,-
3,17675638,17675788,-
3,17697999,17698149,-
3,17763812,17763962,-
3,17788789,17788939,-
3,17809141,17809291,-
3,17812467,17812617,-
3,17855931,17856081,-
3,18005416,18005566,-
3,18079174,18079324,-
3,18134467,18134617,-
3,18243838,18243988,-
3,18247879,18248029,-
3,18332683,18332833,-
3,18370775,18370925,-
3,19220040,19220190,+
3,19267246,19267396,+
3,19316417,19316567,+
3,19346231,19346381,+
3,19396208,19396358,+
3,19462243,19462393,+
3,19513929,19514079,+
3,19967941,19968091,-
3,20105137,20105287,+
3,20115883,20116033,+
3,20192394,20192544,+
3,20195255,20195405,+
3,21535177,21535327,-
3,21584657,21584807,+
3,21584834,21584984,-
3,21646641,21646791,-
3,21804563,21804713,-
3,21851613,21851763,-
3,21968970,21969120,-
3,22199939,22200089,-
3,23299000,23299150,+
3,23858499,23858649,+
3,23967689,23967839,-
3,24005196,24005346,+
3,24204847,24204997,-
3,24375965,24376115,-
3,25440171,25440321,+
3,25552374,25552524,+
3,25579634,25579784,+
3,25622345,25622495,+
3,25796600,25796750,-
3,27175064,27175214,-
3,28350222,28350372,+
3,28354437,28354587,+
3,28480806,28480956,+
3,28488864,28489014,+
3,28539448,28539598,+
3,28543003,28543153,+
3,28564679,28564829,+
3,28660753,28660903,+
3,28713929,28714079,+
3,29345007,29345157,+
3,29348874,29349024,+
3,29415294,29415444,+
3,29497009,29497159,+
3,29936886,29937036,+
3,29985661,29985811,+
3,30704429,30704579,+
3,30707124,30707274,+
3,30730826,30730976,+
3,30774236,30774386,-
3,30799032,30799182,-
3,30814449,30814599,-
3,30856051,30856201,-
3,31621543,31621693,+
3,31718975,31719125,-
3,31773924,31774074,-
3,31889731,31889881,-
3,31933123,31933273,-
3,31975964,31976114,-
3,32203209,32203359,+
3,32318904,32319054,+
3,32331444,32331594,+
3,32393762,32393912,+
3,32797229,32797379,+
3,32904324,32904474,+
3,32910700,32910850,+
3,33229920,33230070,-
3,33375142,33375292,+
3,33554180,33554330,-
3,33849536,33849686,+
3,35692368,35692518,+
3,35692388,35692538,-
3,35709641,35709791,+
3,35738025,35738175,+
3,35777350,35777500,+
3,35798924,35799074,+
3,36901090,36901240,-
3,36901821,36901971,-
3,36907484,36907634,-
3,36939717,36939867,-
3,36955986,36956136,-
3,37040040,37040190,+
3,37082164,37082314,+
3,37170720,37170870,-
3,37549457,37549607,+
3,37556295,37556445,+
3,37710148,37710298,+
3,37770207,37770357,+
3,37823723,37823873,+
3,37991715,37991865,+
3,38039260,38039410,+
3,38287560,38287710,+
3,38448066,38448216,+
3,38593322,38593472,-
3,38653774,38653924,-
3,38678468,38678618,-
3,39522858,39523008,+
3,39526964,39527114,+
3,39877926,39878076,+
3,39894260,39894410,+
3,40085355,40085505,+
3,40140219,40140369,+
3,40280772,40280922,+
3,40355976,40356126,-
3,40572668,40572818,+
3,41282777,41282927,+
3,41546391,41546541,-
3,41580647,41580797,-
3,41771422,41771572,-
3,41788528,41788678,-
3,42217886,42218036,+
3,42572093,42572243,+
3,42572241,42572391,-
3,42644916,42645066,+
3,42644939,42645089,-
3,42647442,42647592,+
3,42647447,42647597,-
3,42845774,42845924,-
3,42878101,42878251,+
3,42878109,42878259,-
3,42878383,42878533,+
3,42878397,42878547,-
3,42916175,42916325,+
3,42916211,42916361,-
3,42967896,42968046,+
3,43014287,43014437,+
3,43099695,43099845,+
3,43354345,43354495,+
3,43399137,43399287,+
3,43399145,43399295,-
3,43524855,43525005,-
3,43543301,43543451,-
3,43573644,43573794,-
3,43671890,43672040,-
3,43740055,43740205,+
3,44344632,44344782,+
3,44620914,44621064,+
3,44621147,44621297,-
3,44660520,44660670,+
3,44660545,44660695,-
3,44662008,44662158,+
3,44662011,44662161,-
3,44788589,44788739,-
3,44790894,44791044,-
3,45074831,45074981,+
3,45166707,45166857,-
3,45466514,45466664,+
3,45496021,45496171,+
3,45496891,45497041,+
3,45533457,45533607,-
3,45533459,45533609,+
3,45614069,45614219,+
3,45637679,45637829,+
3,45754047,45754197,+
3,45776523,45776673,+
3,45865723,45865873,-
3,45999577,45999727,-
3,46493310,46493460,-
3,46647437,46647587,+
3,46806633,46806783,-
3,46816072,46816222,-
3,46907333,46907483,-
3,46984620,46984770,-
3,47031890,47032040,+
3,47037575,47037725,+
3,47235771,47235921,+
3,47266198,47266348,+
3,47280180,47280330,+
3,47280210,47280360,-
3,47306854,47307004,-
3,47311107,47311257,-
3,47438152,47438302,+
3,47551759,47551909,-
3,47628157,47628307,-
3,47647446,47647596,-
3,47738458,47738608,-
3,48011530,48011680,-
3,48038333,48038483,-
3,48040477,48040627,-
3,48283760,48283910,+
3,48333779,48333929,+
3,48528409,48528559,-
3,48620103,48620253,-
3,48705999,48706149,+
3,48706015,48706165,-
3,48804657,48804807,-
3,48887103,48887253,+
3,48994584,48994734,+
3,49001156,49001306,+
3,49073874,49074024,-
3,49371091,49371241,-
3,49429335,49429485,-
3,49531020,49531170,+
3,49563025,49563175,+
3,49620491,49620641,+
3,49633671,49633821,+
3,49715482,49715632,+
3,49742427,49742577,+
3,49776310,49776460,-
3,49834971,49835121,-
3,49890411,49890561,-
3,50108951,50109101,+
3,50153576,50153726,+
3,50153729,50153879,-
3,50206667,50206817,+
3,50318576,50318726,+
3,50356556,50356706,-
3,50396592,50396742,+
3,50396767,50396917,-
3,50533819,50533969,-
3,50534265,50534415,-
3,50839194,50839344,+
3,50966716,50966866,+
3,50982112,50982262,+
3,51018362,51018512,+
3,51073202,51073352,+
3,51300615,51300765,+
3,51444167,51444317,-
3,51595033,51595183,+
3,51602909,51603059,+
3,51666605,51666755,+
3,52125393,52125543,-
3,52164742,52164892,-
3,52497680,52497830,+
3,52503089,52503239,+
3,52518914,52519064,+
3,52730510,52730660,-
3,52764562,52764712,-
3,52824807,52824957,+
3,52884052,52884202,-
3,52957746,52957896,-
3,53020135,53020285,-
3,53202355,53202505,+
3,53214594,53214744,+
3,53259869,53260019,-
3,53554217,53554367,+
3,53629325,53629475,+
3,53659039,53659189,+
3,53756402,53756552,+
3,53791229,53791379,+
3,53803860,53804010,+
3,53836433,53836583,+
3,53837971,53838121,+
3,54205840,54205990,+
3,54241505,54241655,+
3,54295176,54295326,+
3,54425095,54425245,+
3,54433852,54434002,+
3,54440800,54440950,+
3,54802153,54802303,+
3,54868649,54868799,+
3,54954451,54954601,+
3,54954470,54954620,-
3,55065219,55065369,+
3,55543094,55543244,-
3,55596608,55596758,-
3,55816406,55816556,-
3,55828290,55828440,-
3,55931878,55932028,-
3,55942599,55942749,-
3,55952962,55953112,-
3,55954750,55954900,-
3,56001688,56001838,-
3,56054702,56054852,-
3,56058741,56058891,-
3,56254671,56254821,-
3,56362123,56362273,-
3,56370075,56370225,-
3,56372484,56372634,-
3,56481095,56481245,-
3,56881208,56881358,-
3,56900912,56901062,-
3,56964525,56964675,-
3,56990017,56990167,+
3,56990036,56990186,-
3,57241195,57241345,-
3,57312533,57312683,-
3,57328365,57328515,-
3,57483485,57483635,-
3,57519558,57519708,-
3,57631276,57631426,+
3,57631276,57631426,-
3,57741647,57741797,+
3,57768606,57768756,+
3,57769875,57770025,+
3,57869461,57869611,+
3,58045701,58045851,+
3,58077501,58077651,+
3,58157217,58157367,+
3,58588680,58588830,-
3,58640307,58640457,-
3,58771941,58772091,-
3,58879012,58879162,+
3,58879017,58879167,-
3,58963795,58963945,+
3,58963821,58963971,-
3,59747388,59747538,-
3,59766404,59766554,-
3,59823771,59823921,-
3,59859557,59859707,-
3,60023473,60023623,-
3,60032615,60032765,-
3,60049209,60049359,-
3,60118848,60118998,-
3,60310073,60310223,-
3,60345233,60345383,-
3,60362158,60362308,-
3,60606703,60606853,-
3,60645309,60645459,-
3,60709240,60709390,-
3,60710693,60710843,-
3,60733038,60733188,-
3,60841865,60842015,-
3,60958252,60958402,-
3,60969416,60969566,-
3,60988383,60988533,-
3,61115465,61115615,-
3,61175481,61175631,-
3,61175790,61175940,-
3,61176191,61176341,-
3,61615275,61615425,+
3,61646966,61647116,+
3,61659900,61660050,+
3,61709156,61709306,+
3,61788167,61788317,+
3,62041328,62041478,+
3,62124675,62124825,+
3,62141542,62141692,+
3,62205023,62205173,+
3,62243448,62243598,+
3,62439634,62439784,-
3,62471371,62471521,-
3,62517825,62517975,-
3,62518391,62518541,-
3,62526545,62526695,-
3,62542142,62542292,-
3,62654226,62654376,-
3,63323703,63323853,+
3,63340344,63340494,+
3,63367524,63367674,+
3,63466362,63466512,+
3,63466366,63466516,-
3,63527399,63527549,+
3,63527406,63527556,-
3,63552141,63552291,+
3,63652381,63652531,+
3,64008041,64008191,-
3,64090164,64090314,+
3,64090164,64090314,-
3,64171118,64171268,-
3,64200389,64200539,-
3,64376246,64376396,-
3,64575864,64576014,-
3,64654407,64654557,-
3,64678303,64678453,+
3,64882790,64882940,+
3,64887903,64888053,+
3,64890347,64890497,+
3,65504954,65505104,-
3,65537235,65537385,-
3,65538268,65538418,-
3,65626984,65627134,-
3,65817846,65817996,-
3,65845039,65845189,-
3,65948280,65948430,-
3,66153860,66154010,+
3,66168285,66168435,+
3,66388145,66388295,+
3,66416407,66416557,+
3,66473493,66473643,-
3,66491935,66492085,-
3,66500495,66500645,-
3,66501521,66501671,-
3,66527290,66527440,-
3,67587865,67588015,-
3,67590189,67590339,-
3,67618638,67618788,-
3,68056343,68056493,+
3,68225170,68225320,+
3,68262001,68262151,+
3,68294545,68294695,+
3,68323071,68323221,+
3,68487118,68487268,+
3,68505133,68505283,+
3,68566022,68566172,+
3,68981395,68981545,-
3,69153020,69153170,+
3,69239169,69239319,-
3,69269714,69269864,-
3,69308401,69308551,-
3,69840164,69840314,+
3,69913665,69913815,+
3,69989092,69989242,+
3,69998769,69998919,+
3,70269844,70269994,-
3,70312996,70313146,-
3,71077468,71077618,-
3,71084966,71085116,-
3,71183442,71183592,-
3,71232685,71232835,-
3,71293687,71293837,-
3,71404646,71404796,-
3,71413753,71413903,-
3,72877666,72877816,-
3,72954856,72955006,+
3,72996086,72996236,+
3,73458332,73458482,-
3,73485773,73485923,-
3,75765282,75765432,-
3,75828924,75829074,-
3,75976508,75976658,+
3,75993056,75993206,+
3,76078519,76078669,+
3,76099046,76099196,+
3,76423945,76424095,+
3,76424988,76425138,+
3,76447934,76448084,+
3,76577611,76577761,+
3,76662814,76662964,+
3,76669544,76669694,+
3,76710582,76710732,+
3,76770494,76770644,+
3,76912193,76912343,+
3,76959149,76959299,+
3,76990668,76990818,+
3,77062434,77062584,+
3,77347724,77347874,+
3,77499408,77499558,+
3,78804008,78804158,-
3,78815918,78816068,-
3,78835222,78835372,-
3,78927442,78927592,-
3,78958613,78958763,-
3,78974357,78974507,-
3,79000621,79000771,-
3,79138035,79138185,-
3,79209848,79209998,-
3,79227733,79227883,-
3,79263747,79263897,-
3,79323583,79323733,-
3,79362865,79363015,-
3,79441928,79442078,-
3,79647794,79647944,-
3,79712691,79712841,-
3,79809577,79809727,-
3,81581600,81581750,-
3,81737221,81737371,-
3,81746725,81746875,-
3,85012782,85012932,+
3,85077479,85077629,+
3,85149441,85149591,+
3,85174666,85174816,+
3,85237884,85238034,+
3,85271736,85271886,+
3,85384104,85384254,+
3,85438768,85438918,+
3,85470812,85470962,+
3,85553094,85553244,+
3,85566972,85567122,+
3,85581836,85581986,+
3,85737870,85738020,+
3,85852525,85852675,+
3,85852573,85852723,-
3,85961481,85961631,+
3,86048075,86048225,-
3,86048076,86048226,+
3,87292597,87292747,+
3,88145026,88145176,+
3,88145028,88145178,-
3,89300860,89301010,+
3,89335485,89335635,+
3,89366998,89367148,+
3,93644427,93644577,-
3,93754393,93754543,+
3,93821854,93822004,+
3,93831363,93831513,+
3,96567874,96568024,+
3,96837761,96837911,+
3,96943571,96943721,+
3,97025317,97025467,+
3,97175087,97175237,+
3,97228348,97228498,+
3,97287931,97288081,+
3,97321241,97321391,+
3,97410661,97410811,+
3,97499443,97499593,+
3,97690441,97690591,-
3,97826602,97826752,-
3,98460810,98460960,+
3,98535520,98535670,+
3,98535538,98535688,-
3,98580769,98580919,-
3,98587424,98587574,-
3,98607849,98607999,-
3,99411940,99412090,+
3,99499585,99499735,+
3,99544935,99545085,+
3,99587405,99587555,+
3,99587415,99587565,-
3,99810406,99810556,+
3,99810428,99810578,-
3,99871680,99871830,+
3,99872698,99872848,+
3,100011029,100011179,+
3,100156540,100156690,+
3,100173969,100174119,+
3,100238267,100238417,+
3,100274201,100274351,+
3,100276293,100276443,+
3,100278749,100278899,+
3,100353902,100354052,+
3,100510049,100510199,-
3,100667021,100667171,-
3,100964355,100964505,-
3,101027675,101027825,-
3,101076650,101076800,-
3,101109786,101109936,-
3,101114157,101114307,-
3,101132215,101132365,-
3,101173217,101173367,-
3,101469565,101469715,+
3,101508932,101509082,+
3,101839911,101840061,+
3,101969330,101969480,+
3,101985493,101985643,+
3,101997192,101997342,+
3,102055604,102055754,+
3,102174557,102174707,+
3,105273794,105273944,+
3,105487380,105487530,-
3,105569593,105569743,-
3,107256246,107256396,+
3,107269453,107269603,+
3,107315194,107315344,+
3,107495156,107495306,+
3,107784182,107784332,-
3,107805813,107805963,-
3,107903541,107903691,-
3,107931910,107932060,-
3,108079434,108079584,+
3,108089448,108089598,+
3,108132840,108132990,-
3,108138374,108138524,-
3,108177285,108177435,-
3,108224635,108224785,-
3,108234538,108234688,-
3,108305915,108306065,-
3,108727127,108727277,-
3,110607972,110608122,-
3,110759135,110759285,-
3,110831431,110831581,+
3,110945452,110945602,+
3,110950402,110950552,+
3,110953200,110953350,+
3,111029745,111029895,+
3,111107195,111107345,+
3,111145641,111145791,+
3,111146966,111147116,+
3,111166578,111166728,+
3,111167189,111167339,+
3,111441971,111442121,+
3,111535826,111535976,+
3,111616157,111616307,+
3,111815275,111815425,+
